ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
1733913905560,2022-03-08 14:48:22.180436,49000,ANGERS,1976,H
2059587127729,2022-03-08 19:02:08.905781,35000,RENNES,2000,H
7272013760949,2022-03-08 23:15:55.631126,14000,CAEN,1987,H
5482450782647,2022-03-09 03:29:42.356471,59800,LILLE,1969,H
7360468060599,2022-03-09 07:43:29.081816,67100,STRASBOURG,1983,H
1568269601210,2022-03-09 11:57:15.807161,44000,NANTES,1985,F
2700628986300,2022-03-09 16:11:02.532506,95000,CERGY,1976,F
7653664065990,2022-03-09 20:24:49.257851,93200,SAINT-DENIS,1969,H
7088137079258,2022-03-10 00:38:35.983196,59800,LILLE,1996,H
3547311966692,2022-03-10 04:52:22.708541,67000,STRASBOURG,1966,H
3017317714412,2022-03-10 09:06:09.433886,67100,STRASBOURG,1987,F
4861329213941,2022-03-10 13:19:56.159231,83000,TOULON,1975,H
7087322204666,2022-03-10 17:33:42.884576,33100,BORDEAUX,1975,F
5312543787521,2022-03-10 21:47:29.609921,95000,CERGY,1982,H
6168707369475,2022-03-11 02:01:16.335267,78000,VERSAILLES,1990,H
2881681590802,2022-03-11 06:15:03.060612,59000,LILLE,1979,F
2332992670244,2022-03-11 10:28:49.785957,63000,CLERMONT-FERRAND,1950,H
9886099311145,2022-03-11 14:42:36.511302,59800,LILLE,1995,H
6949012048430,2022-03-11 18:56:23.236647,92000,NANTERRE,1949,H
5213691775545,2022-03-11 23:10:09.961992,69003,LYON,1978,H
5066564635197,2022-03-12 03:23:56.687337,75001,PARIS,1974,H
2622380378692,2022-03-12 07:37:43.412682,63000,CLERMONT-FERRAND,1991,H
5146484542020,2022-03-12 11:51:30.138027,37000,TOURS,1986,F
8838444255820,2022-03-12 16:05:16.863372,35000,RENNES,1982,F
1822848387662,2022-03-12 20:19:03.588717,13008,MARSEILLE,1990,F
5564611136080,2022-03-13 00:32:50.314062,69003,LYON,1978,H
2360456514133,2022-03-13 04:46:37.039407,76000,ROUEN,1981,H
2847594613339,2022-03-13 09:00:23.764752,44000,NANTES,1947,H
9610391063133,2022-03-13 13:14:10.490098,54000,NANCY,1992,H
2742055275103,2022-03-13 17:27:57.215443,67100,STRASBOURG,1973,H
1675571563105,2022-03-13 21:41:43.940788,33100,BORDEAUX,1971,F
2340883696230,2022-03-14 01:55:30.666133,35700,RENNES,1991,H
9024911346278,2022-03-14 06:09:17.391478,69003,LYON,1964,F
2363208862313,2022-03-14 10:23:04.116823,67000,STRASBOURG,1980,H
2745607260778,2022-03-14 14:36:50.842168,38000,GRENOBLE,2006,H
5636952623728,2022-03-14 18:50:37.567513,34080,MONTPELLIER,1965,H
6501898422910,2022-03-14 23:04:24.292858,31100,TOULOUSE,1991,H
7718671944318,2022-03-15 03:18:11.018203,21100,DIJON,1990,H
9166181534347,2022-03-15 07:31:57.743548,76000,ROUEN,1964,F
5773970049686,2022-03-15 11:45:44.468893,93200,SAINT-DENIS,1980,F
7200720030365,2022-03-15 15:59:31.194238,59000,LILLE,1961,H
4321607158438,2022-03-15 20:13:17.919583,37000,TOURS,1956,H
8133536484009,2022-03-16 00:27:04.644928,78000,VERSAILLES,1984,F
3049747647146,2022-03-16 04:40:51.370274,14000,CAEN,1963,F
9043053644461,2022-03-16 08:54:38.095619,75001,PARIS,1986,H
3272469613230,2022-03-16 13:08:24.820964,95000,CERGY,1941,F
5331838175922,2022-03-16 17:22:11.546309,29200,BREST,1985,H
9571359460018,2022-03-16 21:35:58.271654,59000,LILLE,1959,H
5601720535734,2022-03-17 01:49:44.996999,95000,CERGY,1962,H
2835678792376,2022-03-17 06:03:31.722344,13008,MARSEILLE,1970,H
5214675667660,2022-03-17 10:17:18.447689,33100,BORDEAUX,1985,H
3218429119193,2022-03-17 14:31:05.173034,67100,STRASBOURG,1977,H
1242698451681,2022-03-17 18:44:51.898379,33000,BORDEAUX,2006,F
6798708411128,2022-03-17 22:58:38.623724,13008,MARSEILLE,1971,F
9201259055869,2022-03-18 03:12:25.349069,92100,BOULOGNE-BILLANCOURT,1969,F
3059882953483,2022-03-18 07:26:12.074414,29200,BREST,1972,H
5509150018339,2022-03-18 11:39:58.799759,31000,TOULOUSE,2006,H
2361516264232,2022-03-18 15:53:45.525105,34000,MONTPELLIER,1993,H
7754462104365,2022-03-18 20:07:32.250450,34080,MONTPELLIER,1986,F
3664020507451,2022-03-19 00:21:18.975795,72000,LE MANS,1970,H
8753013820224,2022-03-19 04:35:05.701140,44000,NANTES,1970,H
8206451673922,2022-03-19 08:48:52.426485,93200,SAINT-DENIS,1977,F
5903611202371,2022-03-19 13:02:39.151830,35000,RENNES,1965,H
7666704681796,2022-03-19 17:16:25.877175,44000,NANTES,1990,H
2191127644995,2022-03-19 21:30:12.602520,91000,EVRY,1965,F
2738379492167,2022-03-20 01:43:59.327865,45000,ORLEANS,1967,H
7810211744592,2022-03-20 05:57:46.053210,67100,STRASBOURG,1969,H
7731876924255,2022-03-20 10:11:32.778555,54000,NANCY,1977,H
5874000857953,2022-03-20 14:25:19.503900,57000,METZ,1947,H
3900321827688,2022-03-20 18:39:06.229245,67100,STRASBOURG,1967,H
9473096485740,2022-03-20 22:52:52.954590,69001,LYON,1989,F
3821978422129,2022-03-21 03:06:39.679935,13001,MARSEILLE,1971,H
1222749555569,2022-03-21 07:20:26.405281,45000,ORLEANS,1963,F
8770473036665,2022-03-21 11:34:13.130626,21000,DIJON,1983,H
9804666866560,2022-03-21 15:47:59.855971,34000,MONTPELLIER,1958,H
9229340904320,2022-03-21 20:01:46.581316,75015,PARIS,1969,F
4255806983042,2022-03-22 00:15:33.306661,75001,PARIS,2006,H
5064568867714,2022-03-22 04:29:20.032006,35000,RENNES,1970,H
1576762051464,2022-03-22 08:43:06.757351,33100,BORDEAUX,1981,F
2019913075597,2022-03-22 12:56:53.482696,45000,ORLEANS,1966,H
1052454587282,2022-03-22 17:10:40.208041,67100,STRASBOURG,1960,H
7267320531861,2022-03-22 21:24:26.933386,31100,TOULOUSE,1972,F
3373772016541,2022-03-23 01:38:13.658731,92100,BOULOGNE-BILLANCOURT,1950,H
3631666629535,2022-03-23 05:52:00.384076,21100,DIJON,1977,H
4887266757535,2022-03-23 10:05:47.109421,29200,BREST,1965,H
8828668087209,2022-03-23 14:19:33.834766,93200,SAINT-DENIS,1962,H
9955723578285,2022-03-23 18:33:20.560112,21000,DIJON,1976,H
4027566853044,2022-03-23 22:47:07.285457,29200,BREST,1963,H
4203625221044,2022-03-24 03:00:54.010802,75001,PARIS,1983,H
8498637540281,2022-03-24 07:14:40.736147,33000,BORDEAUX,1981,H
1812137970621,2022-03-24 11:28:27.461492,69003,LYON,1994,H
3237734124482,2022-03-24 15:42:14.186837,94000,CRETEIL,1971,H
4411887651786,2022-03-24 19:56:00.912182,31000,TOULOUSE,1970,H
5624871521239,2022-03-25 00:09:47.637527,76000,ROUEN,1957,F
2210540620761,2022-03-25 04:23:34.362872,75015,PARIS,1963,F
5950073179101,2022-03-25 08:37:21.088217,38000,GRENOBLE,1979,F
3628003953631,2022-03-25 12:51:07.813562,49000,ANGERS,1992,H
1806881295356,2022-03-25 17:04:54.538907,29200,BREST,1968,H
3958353234957,2022-03-25 21:18:41.264252,31000,TOULOUSE,1958,H
8214355053586,2022-03-26 01:32:27.989597,21000,DIJON,1963,F
8616771914771,2022-03-26 05:46:14.714942,33100,BORDEAUX,1958,H
8116480773167,2022-03-26 10:00:01.440288,75015,PARIS,1978,F
3303101271118,2022-03-26 14:13:48.165633,59000,LILLE,1981,F
4013027593298,2022-03-26 18:27:34.890978,38000,GRENOBLE,1986,H
3467395828844,2022-03-26 22:41:21.616323,75015,PARIS,1975,H
1558048640131,2022-03-27 02:55:08.341668,35700,RENNES,1976,H
6788714335364,2022-03-27 07:08:55.067013,44000,NANTES,1971,H
5211351157896,2022-03-27 11:22:41.792358,91000,EVRY,1976,H
4363695099025,2022-03-27 15:36:28.517703,67000,STRASBOURG,1977,F
8904252951720,2022-03-27 19:50:15.243048,95000,CERGY,1986,H
8297657797800,2022-03-28 00:04:01.968393,13008,MARSEILLE,1960,H
9094408998062,2022-03-28 04:17:48.693738,35700,RENNES,1973,H
2703224310963,2022-03-28 08:31:35.419083,29200,BREST,1977,F
6259051433139,2022-03-28 12:45:22.144428,83100,TOULON,1986,F
9900553211066,2022-03-28 16:59:08.869773,37000,TOURS,1994,F
5979697056968,2022-03-28 21:12:55.595119,92100,BOULOGNE-BILLANCOURT,1955,F
9026340326603,2022-03-29 01:26:42.320464,31000,TOULOUSE,1966,H
7873992330460,2022-03-29 05:40:29.045809,67000,STRASBOURG,1999,H
4800318672114,2022-03-29 09:54:15.771154,31100,TOULOUSE,1963,H
8571346717939,2022-03-29 14:08:02.496499,6000,NICE,1961,H
1777831054584,2022-03-29 18:21:49.221844,83100,TOULON,1973,F
7107281587471,2022-03-29 22:35:35.947189,75008,PARIS,1951,H
7116669848853,2022-03-30 02:49:22.672534,6000,NICE,1971,H
2988777409815,2022-03-30 07:03:09.397879,92100,BOULOGNE-BILLANCOURT,1996,H
8879542832410,2022-03-30 11:16:56.123224,35000,RENNES,1969,H
4025551555886,2022-03-30 15:30:42.848569,83100,TOULON,1971,F
8237262179636,2022-03-30 19:44:29.573914,95000,CERGY,1984,H
7174623792436,2022-03-30 23:58:16.299259,92100,BOULOGNE-BILLANCOURT,1966,F
7125087948093,2022-03-31 04:12:03.024604,67000,STRASBOURG,2000,H
2810137087295,2022-03-31 08:25:49.749949,34000,MONTPELLIER,1960,H
1373975022915,2022-03-31 12:39:36.475295,31100,TOULOUSE,1988,F
3403393076549,2022-03-31 16:53:23.200640,94000,CRETEIL,1989,F
9847564045656,2022-03-31 21:07:09.925985,13008,MARSEILLE,1976,H
2101246692697,2022-04-01 01:20:56.651330,38100,GRENOBLE,1968,H
3529531362652,2022-04-01 05:34:43.376675,75015,PARIS,1972,H
6492977302880,2022-04-01 09:48:30.102020,13100,AIX-EN-PROVENCE,1986,H
5791374740833,2022-04-01 14:02:16.827365,44100,NANTES,1982,F
5031207144827,2022-04-01 18:16:03.552710,6100,NICE,1991,H
6623311105405,2022-04-01 22:29:50.278055,63000,CLERMONT-FERRAND,1978,F
8681154383234,2022-04-02 02:43:37.003400,35700,RENNES,1958,F
7633004924304,2022-04-02 06:57:23.728745,59000,LILLE,1975,H
6313472232859,2022-04-02 11:11:10.454090,44100,NANTES,1962,H
7510906506653,2022-04-02 15:24:57.179435,44100,NANTES,1953,H
2238433332637,2022-04-02 19:38:43.904780,75008,PARIS,1983,H
1570312785329,2022-04-02 23:52:30.630126,95000,CERGY,1977,H
9429282885046,2022-04-03 04:06:17.355471,6100,NICE,1942,H
9488755035588,2022-04-03 08:20:04.080816,83000,TOULON,1953,F
7615074078154,2022-04-03 12:33:50.806161,35000,RENNES,2000,H
4583680740822,2022-04-03 16:47:37.531506,34000,MONTPELLIER,1969,F
4179067506137,2022-04-03 21:01:24.256851,69003,LYON,1974,H
8757150158322,2022-04-04 01:15:10.982196,34000,MONTPELLIER,1962,F
4117374995959,2022-04-04 05:28:57.707541,35700,RENNES,1986,F
8517745249786,2022-04-04 09:42:44.432886,78000,VERSAILLES,1987,H
4541588934140,2022-04-04 13:56:31.158231,54000,NANCY,1985,F
1596708457982,2022-04-04 18:10:17.883576,83000,TOULON,1983,H
5566811377158,2022-04-04 22:24:04.608921,91000,EVRY,1962,F
2246040784391,2022-04-05 02:37:51.334266,76000,ROUEN,1992,H
3374336118288,2022-04-05 06:51:38.059611,35000,RENNES,1984,H
7913153334802,2022-04-05 11:05:24.784956,75008,PARIS,2001,H
5241180032540,2022-04-05 15:19:11.510302,33000,BORDEAUX,1959,H
5627684359708,2022-04-05 19:32:58.235647,67100,STRASBOURG,1955,H
9347724643877,2022-04-05 23:46:44.960992,6000,NICE,1979,F
4826297634346,2022-04-06 04:00:31.686337,49000,ANGERS,1979,F
5999733378602,2022-04-06 08:14:18.411682,67100,STRASBOURG,1968,H
2174938058282,2022-04-06 12:28:05.137027,75015,PARIS,1952,F
2208724586033,2022-04-06 16:41:51.862372,13008,MARSEILLE,1968,F
5170411081269,2022-04-06 20:55:38.587717,72000,LE MANS,1985,H
8179255217718,2022-04-07 01:09:25.313062,21000,DIJON,1999,H
9831618547261,2022-04-07 05:23:12.038407,35700,RENNES,1991,H
8697736564295,2022-04-07 09:36:58.763752,93100,MONTREUIL,1973,F
3547802865226,2022-04-07 13:50:45.489097,59800,LILLE,1984,F
8540244446799,2022-04-07 18:04:32.214442,21000,DIJON,1972,H
4425859632736,2022-04-07 22:18:18.939787,72000,LE MANS,1983,H
7217556590180,2022-04-08 02:32:05.665133,54000,NANCY,1990,F
3609570840168,2022-04-08 06:45:52.390478,33000,BORDEAUX,1992,F
9136727133801,2022-04-08 10:59:39.115823,38100,GRENOBLE,1951,F
2781525085810,2022-04-08 15:13:25.841168,35000,RENNES,1961,H
9470313238131,2022-04-08 19:27:12.566513,6100,NICE,1949,H
3234262257272,2022-04-08 23:40:59.291858,67100,STRASBOURG,1966,H
5620336856703,2022-04-09 03:54:46.017203,75015,PARIS,1981,H
4565265157763,2022-04-09 08:08:32.742548,93200,SAINT-DENIS,1955,F
7233327271561,2022-04-09 12:22:19.467893,21000,DIJON,1975,H
2531679866512,2022-04-09 16:36:06.193238,75001,PARIS,1971,F
9188941106833,2022-04-09 20:49:52.918583,14000,CAEN,1975,H
5723199114899,2022-04-10 01:03:39.643928,76000,ROUEN,2006,F
1500809170585,2022-04-10 05:17:26.369273,91000,EVRY,1950,H
1506839498401,2022-04-10 09:31:13.094618,93100,MONTREUIL,1967,H
5608273972910,2022-04-10 13:44:59.819963,92100,BOULOGNE-BILLANCOURT,1970,H
9380050898614,2022-04-10 17:58:46.545309,92100,BOULOGNE-BILLANCOURT,1975,H
6976051351222,2022-04-10 22:12:33.270654,95000,CERGY,1972,F
1323686399675,2022-04-11 02:26:19.995999,6100,NICE,1983,H
5618200972994,2022-04-11 06:40:06.721344,38000,GRENOBLE,1965,H
1024391974596,2022-04-11 10:53:53.446689,21000,DIJON,1994,F
6138528501455,2022-04-11 15:07:40.172034,69003,LYON,1972,F
4976777531088,2022-04-11 19:21:26.897379,95000,CERGY,1966,H
5124813262562,2022-04-11 23:35:13.622724,35000,RENNES,1977,F
1501406170850,2022-04-12 03:49:00.348069,37000,TOURS,1969,H
3200923143918,2022-04-12 08:02:47.073414,59800,LILLE,1989,H
2840326246158,2022-04-12 12:16:33.798759,95000,CERGY,1989,H
8127711285015,2022-04-12 16:30:20.524104,33000,BORDEAUX,1971,H
2263591718680,2022-04-12 20:44:07.249449,93100,MONTREUIL,1964,H
6792900710169,2022-04-13 00:57:53.974794,59000,LILLE,2003,H
4427004776217,2022-04-13 05:11:40.700140,54000,NANCY,1967,H
3591473467166,2022-04-13 09:25:27.425485,59000,LILLE,1983,F
3438445629214,2022-04-13 13:39:14.150830,95000,CERGY,1977,H
4040086294323,2022-04-13 17:53:00.876175,83100,TOULON,1995,F
6953015316277,2022-04-13 22:06:47.601520,59800,LILLE,1987,F
3108012298048,2022-04-14 02:20:34.326865,83000,TOULON,1960,H
5721379344200,2022-04-14 06:34:21.052210,94000,CRETEIL,1974,H
7485760212820,2022-04-14 10:48:07.777555,34080,MONTPELLIER,1980,H
4313521000284,2022-04-14 15:01:54.502900,29200,BREST,1976,F
3956127010672,2022-04-14 19:15:41.228245,33100,BORDEAUX,1967,H
5936193441648,2022-04-14 23:29:27.953590,6100,NICE,1968,H
3110719033210,2022-04-15 03:43:14.678935,83100,TOULON,1976,F
4300218371962,2022-04-15 07:57:01.404280,95000,CERGY,1958,H
3078938529666,2022-04-15 12:10:48.129625,38100,GRENOBLE,1960,H
1089101795209,2022-04-15 16:24:34.854970,91000,EVRY,1968,H
9352424755083,2022-04-15 20:38:21.580316,92100,BOULOGNE-BILLANCOURT,1974,F
3408637595536,2022-04-16 00:52:08.305661,6000,NICE,1965,F
1311120494490,2022-04-16 05:05:55.031006,37000,TOURS,1970,H
9197529403296,2022-04-16 09:19:41.756351,35000,RENNES,1959,H
5983042539425,2022-04-16 13:33:28.481696,59000,LILLE,1961,F
8306708058031,2022-04-16 17:47:15.207041,83000,TOULON,1990,F
8427789684655,2022-04-16 22:01:01.932386,29200,BREST,1991,F
7160148922290,2022-04-17 02:14:48.657731,75001,PARIS,1985,H
5042768252877,2022-04-17 06:28:35.383076,59000,LILLE,1960,F
7364700999634,2022-04-17 10:42:22.108421,34080,MONTPELLIER,1998,H
1650136616929,2022-04-17 14:56:08.833766,44000,NANTES,1969,H
4774468325349,2022-04-17 19:09:55.559111,21000,DIJON,1969,F
8801355796457,2022-04-17 23:23:42.284456,49000,ANGERS,1957,H
2354413866986,2022-04-18 03:37:29.009801,72000,LE MANS,1972,F
3333447978987,2022-04-18 07:51:15.735147,78000,VERSAILLES,1995,H
7289964138480,2022-04-18 12:05:02.460492,59800,LILLE,1989,F
8434865377274,2022-04-18 16:18:49.185837,63000,CLERMONT-FERRAND,1992,H
5295776403450,2022-04-18 20:32:35.911182,21100,DIJON,1983,H
8117779337212,2022-04-19 00:46:22.636527,21100,DIJON,1977,H
1956759146498,2022-04-19 05:00:09.361872,91000,EVRY,1992,H
9834329149452,2022-04-19 09:13:56.087217,44000,NANTES,1952,F
8072062734349,2022-04-19 13:27:42.812562,54000,NANCY,1994,H
6144707858460,2022-04-19 17:41:29.537907,13100,AIX-EN-PROVENCE,1954,H
5692341424164,2022-04-19 21:55:16.263252,92100,BOULOGNE-BILLANCOURT,1957,H
9125664165927,2022-04-20 02:09:02.988597,31100,TOULOUSE,1961,F
2324651184179,2022-04-20 06:22:49.713942,95000,CERGY,1985,H
3744157863991,2022-04-20 10:36:36.439287,13001,MARSEILLE,1969,H
5949196734520,2022-04-20 14:50:23.164632,34080,MONTPELLIER,1994,H
6328787079228,2022-04-20 19:04:09.889977,54000,NANCY,1961,F
2188600119356,2022-04-20 23:17:56.615323,95000,CERGY,1976,H
1080488988737,2022-04-21 03:31:43.340668,45000,ORLEANS,1981,H
5430853570626,2022-04-21 07:45:30.066013,37000,TOURS,1993,F
7268639445059,2022-04-21 11:59:16.791358,35000,RENNES,2006,F
8917382336585,2022-04-21 16:13:03.516703,13001,MARSEILLE,1990,H
4092099104842,2022-04-21 20:26:50.242048,92000,NANTERRE,1958,F
3539521671249,2022-04-22 00:40:36.967393,67000,STRASBOURG,1981,H
5599103291485,2022-04-22 04:54:23.692738,91000,EVRY,1977,H
3907696070761,2022-04-22 09:08:10.418083,59000,LILLE,1965,H
6316088070251,2022-04-22 13:21:57.143428,44100,NANTES,1947,F
2918874910828,2022-04-22 17:35:43.868773,6100,NICE,1955,H
3774441787509,2022-04-22 21:49:30.594118,31000,TOULOUSE,1989,H
9004321673342,2022-04-23 02:03:17.319463,75008,PARIS,2004,H
8016483094654,2022-04-23 06:17:04.044808,75015,PARIS,1939,F
5125086744707,2022-04-23 10:30:50.770154,67000,STRASBOURG,1940,H
2287763001482,2022-04-23 14:44:37.495499,13100,AIX-EN-PROVENCE,1972,H
4379313508500,2022-04-23 18:58:24.220844,37000,TOURS,1994,H
5797475619007,2022-04-23 23:12:10.946189,69003,LYON,1960,H
4525208178880,2022-04-24 03:25:57.671534,63000,CLERMONT-FERRAND,1976,F
8271281295561,2022-04-24 07:39:44.396879,83100,TOULON,1976,H
2686679453902,2022-04-24 11:53:31.122224,45000,ORLEANS,1961,F
5756903919823,2022-04-24 16:07:17.847569,35000,RENNES,1969,H
2094846283983,2022-04-24 20:21:04.572914,6100,NICE,1992,F
2833892315345,2022-04-25 00:34:51.298259,93200,SAINT-DENIS,1979,H
9459665080531,2022-04-25 04:48:38.023604,94000,CRETEIL,1965,H
8566130217180,2022-04-25 09:02:24.748949,38100,GRENOBLE,1967,F
9308416348383,2022-04-25 13:16:11.474294,57000,METZ,1971,F
6204573815013,2022-04-25 17:29:58.199639,83000,TOULON,1960,H
4030404333801,2022-04-25 21:43:44.924984,67000,STRASBOURG,1980,H
9224217858301,2022-04-26 01:57:31.650330,31000,TOULOUSE,1972,H
2610933305606,2022-04-26 06:11:18.375675,78000,VERSAILLES,2006,F
9082568413453,2022-04-26 10:25:05.101020,94000,CRETEIL,1981,H
3346520445198,2022-04-26 14:38:51.826365,75001,PARIS,1963,H
3991791571215,2022-04-26 18:52:38.551710,92000,NANTERRE,1980,H
1539638890772,2022-04-26 23:06:25.277055,13008,MARSEILLE,1981,F
5479872925977,2022-04-27 03:20:12.002400,21000,DIJON,1990,H
2111954948378,2022-04-27 07:33:58.727745,44100,NANTES,1959,H
6174439182623,2022-04-27 11:47:45.453090,6000,NICE,1966,H
2906720932137,2022-04-27 16:01:32.178435,94000,CRETEIL,1962,H
9279615439149,2022-04-27 20:15:18.903780,14000,CAEN,2000,H
6878529098037,2022-04-28 00:29:05.629125,63000,CLERMONT-FERRAND,1977,F
8730616959290,2022-04-28 04:42:52.354470,69001,LYON,1979,F
1868044734788,2022-04-28 08:56:39.079815,29200,BREST,1979,H
3638426079560,2022-04-28 13:10:25.805161,67000,STRASBOURG,1984,F
1926675239250,2022-04-28 17:24:12.530506,33000,BORDEAUX,1980,H
5041148432724,2022-04-28 21:37:59.255851,63000,CLERMONT-FERRAND,1962,H
4852099649906,2022-04-29 01:51:45.981196,33100,BORDEAUX,2003,F
8309299974530,2022-04-29 06:05:32.706541,63000,CLERMONT-FERRAND,1948,H
3365699752328,2022-04-29 10:19:19.431886,95000,CERGY,1967,H
9702686691721,2022-04-29 14:33:06.157231,14000,CAEN,1975,F
2428724449682,2022-04-29 18:46:52.882576,29200,BREST,1961,H
2649326162324,2022-04-29 23:00:39.607921,72000,LE MANS,1996,F
4520394527139,2022-04-30 03:14:26.333266,59800,LILLE,1984,F
5123721040291,2022-04-30 07:28:13.058611,92000,NANTERRE,1976,H
8609617449381,2022-04-30 11:41:59.783956,21100,DIJON,1954,H
9920639439292,2022-04-30 15:55:46.509301,37000,TOURS,1975,H
9824701026762,2022-04-30 20:09:33.234646,93100,MONTREUIL,1968,H
8534307705295,2022-05-01 00:23:19.959991,54000,NANCY,1983,H
4452520563177,2022-05-01 04:37:06.685337,21000,DIJON,1967,F
3884447142377,2022-05-01 08:50:53.410682,29200,BREST,1949,H
8479415702006,2022-05-01 13:04:40.136027,21100,DIJON,1960,H
1813467763192,2022-05-01 17:18:26.861372,31100,TOULOUSE,1976,H
1716617318908,2022-05-01 21:32:13.586717,92100,BOULOGNE-BILLANCOURT,1964,H
9395442815486,2022-05-02 01:46:00.312062,13100,AIX-EN-PROVENCE,1966,F
9857886654979,2022-05-02 05:59:47.037407,21100,DIJON,1967,H
8541642953223,2022-05-02 10:13:33.762752,67100,STRASBOURG,1958,F
4706439926284,2022-05-02 14:27:20.488097,92000,NANTERRE,1958,H
5034575663629,2022-05-02 18:41:07.213442,67000,STRASBOURG,1976,H
2771445387801,2022-05-02 22:54:53.938787,45000,ORLEANS,1965,H
4399119307297,2022-05-03 03:08:40.664132,34000,MONTPELLIER,1980,H
7181741429288,2022-05-03 07:22:27.389477,14000,CAEN,1988,H
6471070781999,2022-05-03 11:36:14.114822,57000,METZ,1979,H
1096503792181,2022-05-03 15:50:00.840168,45000,ORLEANS,1976,F
4751897596469,2022-05-03 20:03:47.565513,67000,STRASBOURG,1999,H
4731512754743,2022-05-04 00:17:34.290858,34000,MONTPELLIER,1962,F
7221879706170,2022-05-04 04:31:21.016203,21100,DIJON,2006,H
3592518996549,2022-05-04 08:45:07.741548,69003,LYON,1934,H
3538699686470,2022-05-04 12:58:54.466893,93200,SAINT-DENIS,1952,H
8646287004231,2022-05-04 17:12:41.192238,34080,MONTPELLIER,1978,H
5960171065931,2022-05-04 21:26:27.917583,67000,STRASBOURG,1974,F
9813279674956,2022-05-05 01:40:14.642928,34000,MONTPELLIER,1970,H
5736806879829,2022-05-05 05:54:01.368273,35000,RENNES,1983,H
6126309675605,2022-05-05 10:07:48.093618,59800,LILLE,1972,H
1052196573786,2022-05-05 14:21:34.818963,76000,ROUEN,1977,H
6514005250667,2022-05-05 18:35:21.544308,13001,MARSEILLE,1976,F
6003337826923,2022-05-05 22:49:08.269653,33100,BORDEAUX,1972,H
7257004970611,2022-05-06 03:02:54.994999,31000,TOULOUSE,1994,F
2684654359158,2022-05-06 07:16:41.720344,44100,NANTES,1974,H
4744763314810,2022-05-06 11:30:28.445689,38100,GRENOBLE,1972,F
2068434293373,2022-05-06 15:44:15.171034,94000,CRETEIL,1973,F
7258243011205,2022-05-06 19:58:01.896379,31000,TOULOUSE,1978,H
8699500794502,2022-05-07 00:11:48.621724,93200,SAINT-DENIS,1957,H
9346749797002,2022-05-07 04:25:35.347069,44000,NANTES,1980,F
6161884844686,2022-05-07 08:39:22.072414,69003,LYON,1971,H
3934511174295,2022-05-07 12:53:08.797759,83100,TOULON,1955,F
1738917483167,2022-05-07 17:06:55.523104,83100,TOULON,1976,H
4871677252256,2022-05-07 21:20:42.248449,35000,RENNES,1971,H
4272987968168,2022-05-08 01:34:28.973794,76000,ROUEN,1976,F
